length,num_special,num_digits,has_sql_keywords,user_agent,client_ip,method,timestamp,label
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:23:05.736331,0
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:23:30.655859,0
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:23:33.553308,0
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:31:23.650024,0
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:32:31.129724,0
7,4,2,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:33:28.997210,0
21,5,0,1,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:33:50.802569,1
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:37:35.296154,0
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:40:16.311985,0
21,5,0,1,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:40:32.711701,1
22,7,3,1,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:40:44.122255,1
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:40:48.691035,0
1,1,0,0,sqlmap,127.0.0.1,GET,2025-08-22T09:41:01.073337,1
7,4,2,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:41:22.717523,0
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:57:30.692197,0
6,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:57:38.553487,0
15,3,3,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T09:57:53.670627,0
6,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:01:51.695809,0
15,3,3,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:02:00.261963,0
21,5,0,1,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:02:12.249511,1
15,3,3,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:05:34.907171,0
6,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:05:44.813842,0
15,3,3,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:05:53.257744,0
15,3,3,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:09:29.784462,0
8,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:09:38.474912,0
9,2,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:09:44.721061,0
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:12:10.361366,0
24,3,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:12:30.559903,1
16,3,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:12:41.579015,0
8,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:12:55.235405,0
7,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:13:03.672530,0
9,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:13:14.486970,0
16,4,1,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:13:27.878912,1
20,4,1,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:13:42.778002,1
43,10,5,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:13:57.412021,0
18,4,1,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:14:19.139778,1
15,3,3,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:20:51.655682,0
16,3,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:21:15.714451,0
40,10,14,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:21:32.848690,1
1,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:30:13.130247,0
4,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:30:16.509173,0
4,1,0,0,Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0,127.0.0.1,GET,2025-08-22T10:30:20.397943,1
